REAgentID,SalesRepID,SalesMeetingDate
003400000101uiDAAQ,00533000003mRApAAM,2017-06-19 00:00:00
0034000000naE16AAE,00540000002j9LGAAY,2017-06-19 00:00:00
0034000001BQm2fAAD,00540000001kXBMAA2,2017-06-19 00:00:00
0034000001N3cZNAAZ,00533000003SqaRAAS,2017-06-19 00:00:00
0034000001NcWzXAAV,005400000026VEuAAM,2017-06-19 00:00:00
0034000001PKkilAAD,00540000001kXBMAA2,2017-06-19 00:00:00
0034000001PKkDJAA1,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000hTiV2AAK,00533000003mVTqAAM,2017-06-19 00:00:00
0034000000ioOG9AAM,00533000002mY9TAAU,2017-06-19 00:00:00
0034000000avKjOAAU,00533000002mY9TAAU,2017-06-19 00:00:00
0034000000r1BGNAA2,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001jyyjaAAA,00533000003mVTqAAM,2017-06-19 00:00:00
0034000001UhSzMAAV,00540000001kXBMAA2,2017-06-19 00:00:00
00340000017kajwAAA,00540000001EzegAAC,2017-06-19 00:00:00
0034000000wTWHdAAO,00540000001EzegAAC,2017-06-19 00:00:00
0033300001hSHJjAAO,00533000002mY90AAE,2017-06-19 00:00:00
0033300001fKxrhAAC,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001fKssWAAS,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001el6m2AAA,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001fKKcZAAW,00533000003SqaRAAS,2017-06-19 00:00:00
0033300001eCQXgAAO,00540000001EzegAAC,2017-06-19 00:00:00
0033300001prVf3AAE,005330000045l1CAAQ,2017-06-19 00:00:00
0033300001fKSvRAAW,005330000045SGDAA2,2017-06-19 00:00:00
0034000000k3h3vAAA,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000grjNUAAY,005330000045SGDAA2,2017-06-19 00:00:00
0034000000gqrtfAAA,00533000002mY90AAE,2017-06-19 00:00:00
0034000000l6AWKAA2,005400000024jMBAAY,2017-06-19 00:00:00
0034000000jjIHEAA2,00540000002j9LGAAY,2017-06-19 00:00:00
0034000000kmdhpAAA,00533000003SqaRAAS,2017-06-19 00:00:00
0034000000YVsskAAD,00540000001HFYvAAO,2017-06-19 00:00:00
0034000000WxVkoAAF,005330000045nicAAA,2017-06-20 00:00:00
0033300001rTPMIAA4,00533000003mVTqAAM,2017-06-20 00:00:00
0034000000kenRgAAI,00540000001EzegAAC,2017-06-20 00:00:00
0033300001rRux8AAC,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000gO5gFAAS,00533000003mVTqAAM,2017-06-20 00:00:00
0033300001fKTMrAAO,00540000002j9LGAAY,2017-06-20 00:00:00
0033300001fKl5YAAS,00540000001kXBMAA2,2017-06-20 00:00:00
0033300001fLBodAAG,005330000045nicAAA,2017-06-20 00:00:00
0033300001fhSXeAAM,00533000003mVTqAAM,2017-06-20 00:00:00
0033300001mjH94AAE,005330000045nicAAA,2017-06-20 00:00:00
0034000000u43yAAAQ,00533000002mOerAAE,2017-06-20 00:00:00
00340000016sr9lAAA,00533000002mY90AAE,2017-06-20 00:00:00
00340000016sr9lAAA,00533000002mY90AAE,2017-06-20 00:00:00
00340000016tEsGAAU,005400000024jMBAAY,2017-06-20 00:00:00
0034000000uXFECAA4,00533000003mRApAAM,2017-06-20 00:00:00
0034000000xzR7OAAU,00533000002mOerAAE,2017-06-20 00:00:00
0033300001jy6OlAAI,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000nBrbSAAS,00533000003jwVxAAI,2017-06-20 00:00:00
0034000000nFYq3AAG,00533000002mY90AAE,2017-06-20 00:00:00
0034000000csYdaAAE,00533000003mVTqAAM,2017-06-20 00:00:00
0034000000msbCEAAY,00533000003jwVxAAI,2017-06-20 00:00:00
00340000017hG1UAAU,005330000045nicAAA,2017-06-20 00:00:00
0034000000cro6mAAA,00533000003mRApAAM,2017-06-20 00:00:00
0034000000avKVvAAM,005330000045nicAAA,2017-06-20 00:00:00
0034000000avKVvAAM,005330000045nicAAA,2017-06-20 00:00:00
0034000001PJ4UFAA1,005400000026VEuAAM,2017-06-20 00:00:00
0034000001MSpzzAAD,005330000045nicAAA,2017-06-20 00:00:00
0034000001JW7YKAA1,00533000003mVTqAAM,2017-06-20 00:00:00
0034000001CdCq7AAF,00533000002mOerAAE,2017-06-20 00:00:00
0034000001cZT0eAAG,00533000004TsbKAAS,2017-06-20 00:00:00
003400000164joGAAQ,00533000004TsbKAAS,2017-06-20 00:00:00
0034000001XHb4HAAT,00533000003mVTqAAM,2017-06-20 00:00:00
0034000001650unAAA,005400000026VEuAAM,2017-06-20 00:00:00
0033300001u7R0rAAE,00540000001EzegAAC,2017-06-20 00:00:00
003f300001ue5KyAAI,00540000002j9LGAAY,2017-06-20 00:00:00
003f300001udIorAAE,00540000002jZ7dAAE,2017-06-20 00:00:00
0034000001BQ30EAAT,00533000003jwVxAAI,2017-06-20 00:00:00
0034000001BUAhZAAX,005400000022wpaAAA,2017-06-20 00:00:00
0034000001AvSxnAAF,00533000003jwVxAAI,2017-06-20 00:00:00
0034000001AvEJAAA3,005400000024jMBAAY,2017-06-20 00:00:00
003400000112OTdAAM,00533000003mSI1AAM,2017-06-20 00:00:00
003400000107ptlAAA,005330000045nicAAA,2017-06-20 00:00:00
0034000000oZFn4AAG,00533000003jwHRAAY,2017-06-20 00:00:00
0034000000nZfYyAAK,00540000001kXBMAA2,2017-06-20 00:00:00
0034000000nZfYyAAK,00540000001kXBMAA2,2017-06-20 00:00:00
0034000001AuV9xAAF,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001QnhTeAAJ,005400000026VEuAAM,2017-06-20 00:00:00
0034000001OnVohAAF,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001BU2iBAAT,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001Q5oywAAB,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001MSjAdAAL,00540000002j9LGAAY,2017-06-20 00:00:00
0034000001HBABPAA5,00540000002j9LGAAY,2017-06-21 00:00:00
0033300001o1RC2AAM,00540000002j9LGAAY,2017-06-21 00:00:00
0034000001U0KCyAAN,00533000003mVTqAAM,2017-06-21 00:00:00
0034000000pBE5EAAW,00533000002mY9PAAU,2017-06-21 00:00:00
0034000001BQTs2AAH,00533000002mY9PAAU,2017-06-21 00:00:00
0034000001BTxGMAA1,00540000002j9LGAAY,2017-06-21 00:00:00
00340000012T1pUAAS,00540000001lrG4AAI,2017-06-21 00:00:00
0034000000lLa2yAAC,00533000002mOf6AAE,2017-06-21 00:00:00
0034000000lIHUkAAO,00533000003mVTqAAM,2017-06-21 00:00:00
00340000019k6YVAAY,00533000002mYGBAA2,2017-06-21 00:00:00
0034000001BT4DxAAL,00533000002mOerAAE,2017-06-21 00:00:00
0034000001GEXKOAA5,00533000003jwHRAAY,2017-06-21 00:00:00
003f300001ue8KxAAI,00533000004TsbKAAS,2017-06-21 00:00:00
00340000019lgqBAAQ,00540000001EzegAAC,2017-06-21 00:00:00
0034000001GGLApAAP,005400000024jMBAAY,2017-06-21 00:00:00
0034000001T8lZDAAZ,00540000002j9LGAAY,2017-06-21 00:00:00
0034000001OmZczAAF,00540000002jd3IAAQ,2017-06-21 00:00:00
0034000001KxewNAAR,00533000002mOerAAE,2017-06-21 00:00:00
0034000001VNNyOAAX,005330000045SGDAA2,2017-06-21 00:00:00
0034000001axgn0AAA,00533000002mY90AAE,2017-06-21 00:00:00
0034000001axgvVAAQ,00533000003mVTqAAM,2017-06-21 00:00:00
0034000000iq25TAAQ,005330000045nicAAA,2017-06-21 00:00:00
0034000000rQxrFAAS,00533000003mVTqAAM,2017-06-21 00:00:00
0034000000rNm4JAAS,00533000003gLJtAAM,2017-06-21 00:00:00
0034000000sKrfZAAS,00533000002mY90AAE,2017-06-21 00:00:00
0034000000mM31BAAS,00533000002mY9RAAU,2017-06-21 00:00:00
0034000000rk2VCAAY,00533000004TxShAAK,2017-06-21 00:00:00
0034000000vJ3LAAA0,00533000002mY8bAAE,2017-06-21 00:00:00
0034000000vs7uRAAQ,00533000002mYG8AAM,2017-06-21 00:00:00
00340000019iprcAAA,00540000002kNQmAAM,2017-06-21 00:00:00
0034000000xb3sMAAQ,00533000003jwHRAAY,2017-06-21 00:00:00
00340000016vaerAAA,00533000003gLJtAAM,2017-06-21 00:00:00
0034000000wVurvAAC,00533000002mY90AAE,2017-06-21 00:00:00
0033300001gB3UuAAK,00533000003mVTqAAM,2017-06-21 00:00:00
0033300001gzahCAAQ,00533000004TxS8AAK,2017-06-21 00:00:00
0033300001hSe8QAAS,00540000001kXBMAA2,2017-06-21 00:00:00
0033300001hRqDAAA0,00533000002mY9QAAU,2017-06-21 00:00:00
0033300001fLM9cAAG,005330000045SG8AAM,2017-06-21 00:00:00
0033300001fKSTIAA4,00533000002mY90AAE,2017-06-21 00:00:00
0033300001fKW9qAAG,005330000045SG8AAM,2017-06-21 00:00:00
0033300001pqxekAAA,00533000002mOerAAE,2017-06-21 00:00:00
0033300001emUmTAAU,00533000003mVTqAAM,2017-06-21 00:00:00
0033300001el590AAA,00533000002miCjAAI,2017-06-21 00:00:00
0033300001el590AAA,00533000002miCjAAI,2017-06-21 00:00:00
0033300001elR45AAE,00533000002mOehAAE,2017-06-21 00:00:00
0033300001dLfm8AAC,00533000002mY8nAAE,2017-06-21 00:00:00
0034000001BQAQFAA5,00533000003mVTqAAM,2017-06-21 00:00:00
0034000000kobEeAAI,00540000002kNQmAAM,2017-06-21 00:00:00
0033300001oaMpEAAU,005400000026VEuAAM,2017-06-21 00:00:00
0033300001oXkfVAAS,005330000045nicAAA,2017-06-22 00:00:00
0033300001rSsU6AAK,00533000003mSI1AAM,2017-06-22 00:00:00
0033300001rU6aCAAS,00533000004TxS8AAK,2017-06-22 00:00:00
0034000000kndrXAAQ,00533000003mVTqAAM,2017-06-22 00:00:00
0033300001elR45AAE,00533000003SqaRAAS,2017-06-22 00:00:00
0033300001ejRFGAA2,00533000004TxM5AAK,2017-06-22 00:00:00
0033300001emNbGAAU,00533000004TxS8AAK,2017-06-22 00:00:00
0033300001emi8TAAQ,00533000002mYGEAA2,2017-06-22 00:00:00
0033300001hSHJjAAO,00533000002mY90AAE,2017-06-22 00:00:00
0034000000xaC0XAAU,00540000002j9LGAAY,2017-06-22 00:00:00
0034000000xZqqAAAS,00540000002j9LGAAY,2017-06-22 00:00:00
0034000000wTWHdAAO,00540000001EzegAAC,2017-06-22 00:00:00
0034000000t9DfEAAU,00533000002mOerAAE,2017-06-22 00:00:00
0034000000srUd1AAE,005400000024znbAAA,2017-06-22 00:00:00
0034000000y0CGGAA2,00540000001IcKPAA0,2017-06-22 00:00:00
0033300001pXozTAAS,00533000003hogtAAA,2017-06-22 00:00:00
0034000000MOnF6AAL,00533000003SqaRAAS,2017-06-22 00:00:00
0034000000mM31BAAS,00533000003SqaRAAS,2017-06-22 00:00:00
0034000000mrCvuAAE,005330000045nicAAA,2017-06-22 00:00:00
0034000000ctAuNAAU,00533000003gLJtAAM,2017-06-22 00:00:00
0034000000ioIYCAA2,00533000004TxM5AAK,2017-06-22 00:00:00
0034000000avKniAAE,005400000024znbAAA,2017-06-22 00:00:00
0034000001ZaBBrAAN,00533000003SqaRAAS,2017-06-22 00:00:00
0034000001AsnIdAAJ,00533000004TsbKAAS,2017-06-22 00:00:00
00340000014d6feAAA,00533000003gLJtAAM,2017-06-22 00:00:00
003f300001ueDQKAA2,00533000002mY8oAAE,2017-06-22 00:00:00
0034000001Aw3dnAAB,00533000003gLJtAAM,2017-06-22 00:00:00
0034000001AvwH2AAJ,00533000003gLJtAAM,2017-06-22 00:00:00
0034000000o8la9AAA,00533000003mVTqAAM,2017-06-22 00:00:00
0034000001MHaxyAAD,00533000003gdHWAAY,2017-06-22 00:00:00
0034000001BU0wlAAD,00533000002mY90AAE,2017-06-22 00:00:00
0034000001O6Z8gAAF,00540000002j9LGAAY,2017-06-22 00:00:00
0033300001fKOkLAAW,005330000045nicAAA,2017-06-22 00:00:00
0034000001KcUIeAAN,00533000002mOerAAE,2017-06-23 00:00:00
0034000001BRtM1AAL,005400000025V8iAAE,2017-06-23 00:00:00
0034000000owJFNAA2,00540000001EzegAAC,2017-06-23 00:00:00
00340000013DtNUAA0,00540000002jd3SAAQ,2017-06-23 00:00:00
0034000001Aw3fpAAB,005400000025V8iAAE,2017-06-23 00:00:00
0034000001AutNqAAJ,00533000003bP8fAAE,2017-06-23 00:00:00
0034000001AvkowAAB,00540000002iwCrAAI,2017-06-23 00:00:00
003f300001ue5KyAAI,00540000002j9LGAAY,2017-06-23 00:00:00
0034000001dJXflAAG,00540000002j9LGAAY,2017-06-23 00:00:00
0034000001JUrXaAAL,00540000002549VAAQ,2017-06-23 00:00:00
0034000001Ue6OAAAZ,00533000003jwHRAAY,2017-06-23 00:00:00
0034000001GEmtvAAD,00533000002mOerAAE,2017-06-23 00:00:00
0034000000avJnfAAE,005330000045l1CAAQ,2017-06-23 00:00:00
0034000000nC1eIAAS,0054000000254LvAAI,2017-06-23 00:00:00
0033300001lkBOFAA2,00540000001GSBGAA4,2017-06-23 00:00:00
0034000000t9DfEAAU,00533000002mOerAAE,2017-06-23 00:00:00
0034000000uVTrNAAW,00540000001F578AAC,2017-06-23 00:00:00
0034000000xFc3mAAC,00533000003mVTqAAM,2017-06-23 00:00:00
0033300001fLzsSAAS,00540000002iwCrAAI,2017-06-23 00:00:00
0033300001iuHV2AAM,00533000003hRyzAAE,2017-06-23 00:00:00
0033300001mjF5cAAE,00533000003StEEAA0,2017-06-23 00:00:00
0033300001eDIx6AAG,00533000003SqaRAAS,2017-06-23 00:00:00
0034000000gNdIDAA0,005330000045nicAAA,2017-06-23 00:00:00
0034000000h1g9aAAA,00533000002mYGEAA2,2017-06-23 00:00:00
0033300001pUKK2AAO,00533000003StEEAA0,2017-06-23 00:00:00
0033300001rT4IYAA0,005330000045l1CAAQ,2017-06-23 00:00:00
0033300001mjeOLAAY,00540000002j9LGAAY,2017-06-23 00:00:00
0033300001miCYIAA2,00540000002j9LGAAY,2017-06-26 00:00:00
0033300001ljmJQAAY,00540000001EzegAAC,2017-06-26 00:00:00
0034000000OLfF5AAL,00533000002mOerAAE,2017-06-26 00:00:00
0033300001mj2jYAAQ,00533000002mp8OAAQ,2017-06-26 00:00:00
0033300001iuHV2AAM,00533000003gLJtAAM,2017-06-26 00:00:00
0033300001fLzsSAAS,00533000003gLJtAAM,2017-06-26 00:00:00
0033300001fM1PXAA0,00533000002mp8OAAQ,2017-06-26 00:00:00
0033300001ggN9EAAU,005330000045SGDAA2,2017-06-26 00:00:00
0034000000u1zhCAAQ,00533000002mp8OAAQ,2017-06-26 00:00:00
0034000000u2QxVAAU,00533000003mVTqAAM,2017-06-26 00:00:00
0034000000xZgVRAA0,00540000002jC6aAAE,2017-06-26 00:00:00
0034000000uVTrNAAW,00533000003gLJtAAM,2017-06-26 00:00:00
00340000014aQ0KAAU,00540000002j9LGAAY,2017-06-26 00:00:00
0033300001pVna3AAC,00533000002mp8OAAQ,2017-06-26 00:00:00
0034000000hex6aAAA,00533000003mVTqAAM,2017-06-26 00:00:00
0034000001MpcmmAAB,00540000002jC6aAAE,2017-06-26 00:00:00
0034000001JUrXaAAL,00533000003gLJtAAM,2017-06-26 00:00:00
0034000001K07hpAAB,00540000002j9LGAAY,2017-06-26 00:00:00
0034000001662e9AAA,00533000003mVTqAAM,2017-06-26 00:00:00
003f300001ue5KyAAI,00540000002j9LGAAY,2017-06-26 00:00:00
0034000001AvkowAAB,00533000003gLJtAAM,2017-06-26 00:00:00
0034000001BPvFbAAL,00533000002mOerAAE,2017-06-26 00:00:00
0034000001BSC9qAAH,00540000001EzegAAC,2017-06-26 00:00:00
0034000001AvL0IAAV,00533000002mY90AAE,2017-06-26 00:00:00
0034000001AvyGPAAZ,00540000002kNQmAAM,2017-06-26 00:00:00
0034000000pHkXXAA0,00533000003StEEAA0,2017-06-26 00:00:00
0034000000pHkXXAA0,00533000003StEEAA0,2017-06-26 00:00:00
0034000000pHkXXAA0,00533000003StEEAA0,2017-06-26 00:00:00
0034000001BSpoBAAT,00540000002jC6aAAE,2017-06-26 00:00:00
0034000001BU7CaAAL,00533000003StEEAA0,2017-06-26 00:00:00
0034000001BU7CaAAL,00533000003StEEAA0,2017-06-26 00:00:00
0033300001g6OX9AAM,00533000003StEEAA0,2017-06-26 00:00:00
0033300001g6OX9AAM,00533000003StEEAA0,2017-06-26 00:00:00
0033300001g61J9AAI,00533000002mp8OAAQ,2017-06-26 00:00:00
0034000001VJgijAAD,00540000002j9LGAAY,2017-06-27 00:00:00
0034000001JU7i5AAD,00540000002jC5DAAU,2017-06-27 00:00:00
0034000001KcUIeAAN,00533000002mOerAAE,2017-06-27 00:00:00
0034000001HdUUJAA3,00533000002mYGEAA2,2017-06-27 00:00:00
0034000001Qq4F7AAJ,005330000045nicAAA,2017-06-27 00:00:00
0034000001O8DuBAAV,00540000002j9LGAAY,2017-06-27 00:00:00
0034000001HAosjAAD,005400000024J4TAAU,2017-06-27 00:00:00
0034000001EmAZ1AAN,00540000001FEymAAG,2017-06-27 00:00:00
0034000001EmAZ1AAN,00540000002jd3SAAQ,2017-06-27 00:00:00
0034000001BRr8ZAAT,00540000001F578AAC,2017-06-27 00:00:00
0034000001BRoYOAA1,00540000002j9LGAAY,2017-06-27 00:00:00
0033300001rSHvoAAG,00540000002j9LGAAY,2017-06-27 00:00:00
0034000000ljtH7AAI,005400000024znbAAA,2017-06-27 00:00:00
0034000001AujCsAAJ,00533000002mY90AAE,2017-06-27 00:00:00
0034000001AujCsAAJ,00533000002mY90AAE,2017-06-27 00:00:00
0034000001Aw30CAAR,00533000002mp8OAAQ,2017-06-27 00:00:00
003f300001udskiAAA,00533000003gdHWAAY,2017-06-27 00:00:00
0033300001turckAAA,00533000003mRApAAM,2017-06-27 00:00:00
0034000001AsNpnAAF,00540000002jC5DAAU,2017-06-27 00:00:00
0034000001AtZ1fAAF,00540000001EzegAAC,2017-06-27 00:00:00
0034000001Ug6jLAAR,005400000026smOAAQ,2017-06-27 00:00:00
003400000166YTAAA2,00540000002j9LGAAY,2017-06-27 00:00:00
0034000001OnmAyAAJ,005330000045nicAAA,2017-06-27 00:00:00
0033300001rVECEAA4,00540000002j9LGAAY,2017-06-27 00:00:00
0033300001tYBlTAAW,00540000001IcKPAA0,2017-06-27 00:00:00
0034000000ip3yKAAQ,00540000002jC5DAAU,2017-06-27 00:00:00
0034000000ip3yKAAQ,00540000002jd3SAAQ,2017-06-27 00:00:00
0034000000fEvW0AAK,00533000002mp8OAAQ,2017-06-27 00:00:00
0034000000crJsbAAE,00540000001EzegAAC,2017-06-27 00:00:00
0034000000avKnmAAE,005400000024znbAAA,2017-06-27 00:00:00
0033300001rU5rSAAS,005330000045SG8AAM,2017-06-27 00:00:00
0033300001qG7qqAAC,00533000002mp8OAAQ,2017-06-27 00:00:00
0034000000sOVbOAAW,00533000002mY90AAE,2017-06-27 00:00:00
00340000018k6gcAAA,00540000001IcKPAA0,2017-06-27 00:00:00
00340000017kajwAAA,00540000001EzegAAC,2017-06-27 00:00:00
0034000001AuDLDAA3,00533000002mp8OAAQ,2017-06-27 00:00:00
0034000001Aug63AAB,00540000002jd3SAAQ,2017-06-27 00:00:00
0034000001Aug63AAB,00540000001GSBGAA4,2017-06-27 00:00:00
0034000000yZrwsAAC,00540000002jd3SAAQ,2017-06-27 00:00:00
0034000000yZrwsAAC,00540000002jd3SAAQ,2017-06-27 00:00:00
0034000000srUd1AAE,005400000024znbAAA,2017-06-27 00:00:00
0034000001677z5AAA,00540000002j9LGAAY,2017-06-27 00:00:00
0034000000x8VtIAAU,0054000000254LvAAI,2017-06-27 00:00:00
00340000016w691AAA,00540000001IcKPAA0,2017-06-27 00:00:00
0033300001g96xiAAA,005400000024J4TAAU,2017-06-27 00:00:00
0033300001fKW9qAAG,005330000045SG8AAM,2017-06-27 00:00:00
0033300001emWOzAAM,00540000002j9LGAAY,2017-06-27 00:00:00
0034000001AuzrEAAR,005400000024J4TAAU,2017-06-27 00:00:00
0033300001oXxmLAAS,00533000002mp8OAAQ,2017-06-27 00:00:00
0033300001mjH94AAE,005330000045nicAAA,2017-06-28 00:00:00
0034000000j9dmvAAA,00533000002mOerAAE,2017-06-28 00:00:00
0033300001el6vrAAA,00533000003bP8fAAE,2017-06-28 00:00:00
0033300001gzObHAAU,00533000002mOerAAE,2017-06-28 00:00:00
0033300001fL18iAAC,005330000045SG8AAM,2017-06-28 00:00:00
0034000000sr9wHAAQ,00540000002j9LGAAY,2017-06-28 00:00:00
0034000000uYbWvAAK,005330000045l1CAAQ,2017-06-28 00:00:00
0034000001AvCKFAA3,005400000026VEuAAM,2017-06-28 00:00:00
00340000014bX0nAAE,00540000001IcKPAA0,2017-06-28 00:00:00
0034000000mtXW1AAM,0054000000254LvAAI,2017-06-28 00:00:00
0033300001rU5KkAAK,005330000045SGDAA2,2017-06-28 00:00:00
0033300001rU5rSAAS,005330000045SG8AAM,2017-06-28 00:00:00
0034000001ZcU11AAF,00540000002j9LGAAY,2017-06-28 00:00:00
0034000001bdRfJAAU,005330000045SG8AAM,2017-06-28 00:00:00
00340000011QwanAAC,005330000045SG8AAM,2017-06-28 00:00:00
003400000107jllAAA,0054000000254LvAAI,2017-06-28 00:00:00
0034000001BSoVEAA1,0054000000254LvAAI,2017-06-28 00:00:00
0034000000ptlNmAAI,00540000001EzegAAC,2017-06-28 00:00:00
0034000001OnUFTAA3,00540000002j9LGAAY,2017-06-28 00:00:00
0034000000pLqohAAC,005400000024znbAAA,2017-06-29 00:00:00
0034000001YXGfWAAX,005330000045nicAAA,2017-06-29 00:00:00
0034000001IXVIiAAP,0054000000254LvAAI,2017-06-29 00:00:00
0034000001IXVIiAAP,005400000025suSAAQ,2017-06-29 00:00:00
00340000012TfYbAAK,00540000002iwCrAAI,2017-06-29 00:00:00
0034000000oaYjZAAU,00533000002mOerAAE,2017-06-29 00:00:00
003400000112JXSAA2,00533000003mRApAAM,2017-06-29 00:00:00
00340000010hoAmAAI,00540000002549VAAQ,2017-06-29 00:00:00
0034000001BRz5vAAD,00533000003mUpRAAU,2017-06-29 00:00:00
003400000166K6VAAU,00540000002jC5DAAU,2017-06-29 00:00:00
003f300001udHujAAE,005330000046424AAA,2017-06-29 00:00:00
0034000000rQz6DAAS,005330000046424AAA,2017-06-29 00:00:00
0034000000inIYzAAM,00540000001IcKPAA0,2017-06-29 00:00:00
0034000000avK6XAAU,00540000001lrG4AAI,2017-06-29 00:00:00
0034000000iYaS3AAK,00533000003jwHRAAY,2017-06-29 00:00:00
0034000000dvDYbAAM,00533000003mVTqAAM,2017-06-29 00:00:00
00340000014a8G5AAI,00533000002mY8oAAE,2017-06-29 00:00:00
0034000000vsAHzAAM,00533000002mp8OAAQ,2017-06-29 00:00:00
0034000000vImAyAAK,00540000001F578AAC,2017-06-29 00:00:00
00340000016tqauAAA,005330000046424AAA,2017-06-29 00:00:00
0034000001677ybAAA,00533000003mUpMAAU,2017-06-29 00:00:00
0033300001iRqxKAAS,005400000025suwAAA,2017-06-29 00:00:00
0033300001dMGhoAAG,00533000003gLK3AAM,2017-06-29 00:00:00
0033300001fKnGsAAK,005330000046424AAA,2017-06-29 00:00:00
0034000001PI01GAAT,00533000002mYGEAA2,2017-06-29 00:00:00
0033300001pqsgVAAQ,00540000002j9LGAAY,2017-06-29 00:00:00
0033300001pU85gAAC,005330000045nicAAA,2017-06-29 00:00:00
0033300001rU6G3AAK,00533000004TxS8AAK,2017-06-29 00:00:00
0033300001pjn1oAAA,00533000003mUpMAAU,2017-06-29 00:00:00
0034000000QDZ14AAH,00540000001IcKPAA0,2017-06-29 00:00:00
0034000000jS8vkAAC,00533000002mOerAAE,2017-06-30 00:00:00
0034000000kIvY7AAK,005330000046424AAA,2017-06-30 00:00:00
0034000000kHlqnAAC,0054000000254LvAAI,2017-06-30 00:00:00
0033300001eE4N2AAK,00533000002mOerAAE,2017-06-30 00:00:00
0033300001elcjRAAQ,005400000024znbAAA,2017-06-30 00:00:00
0033300001mjH94AAE,005330000045nicAAA,2017-06-30 00:00:00
0034000000uWTKPAA4,00533000002mOerAAE,2017-06-30 00:00:00
0034000000zAS2SAAW,00533000003mRApAAM,2017-06-30 00:00:00
00340000019JWGoAAO,00533000002mOerAAE,2017-06-30 00:00:00
0034000000avJilAAE,00533000002mY90AAE,2017-06-30 00:00:00
0033300001pXozTAAS,00533000003hogtAAA,2017-06-30 00:00:00
0034000000pAvyqAAC,0054000000254LvAAI,2017-06-30 00:00:00
0034000001BTDmgAAH,005400000024znbAAA,2017-06-30 00:00:00
